mooring,mattime,burstDist,iceBurstPercent,A,dlvl,ll,lf,hkTot,hkRel,hkMax,lk,vRdg,aRdg,ai
SODA_C,737554.5,4718.39020438266,0.952380952380952,0.884725023279356,1.45044140997691,22.6630133737136,173.936578475564,3.6732222979506,2.22878069981949,6.05913885856509,68.3824667301836,5097.48970460554,1588.6396597333,4174.47788341354
SODA_C,737561.5,6210.36242604054,0.927710843373494,0.872007045228181,1.43291302965004,30.5724091197234,208.287684189528,3.81521442229595,2.29773212103934,6.27376242474282,92.6919765080677,5802.40863859261,1715.14890925983,5415.47978892773
SODA_C,737568.5,7916.59380918319,0.963414634146341,0.954434107305069,1.40714692924326,51.5323805740856,1079.40959216637,3.27620356828652,1.82793738104236,5.97986276525739,113.094197274046,6627.87948528615,2225.24509080733,7555.86714516459
SODA_C,737575.5,5468.01796449282,1,1,1.46795554184814,NaN,Inf,3.62591429703173,2.1221930323052,6.05759300634875,140.205588833149,4510.07141703247,1423.55058678552,5468.01796449282
SODA_C,737582.5,4541.36180755537,1,0.996464225528273,1.4863493764987,8.02861557301458,2262.65228820467,3.47336243481653,2.01403969019902,6.01925311998495,79.6730141676381,4546.77252171732,1455.41619823759,4525.30457640934
SODA_C,737589.5,10527.6676994799,1,0.99958425753467,1.4333166110743,4.37679852355723,10523.2909009564,3.90233627264555,2.44597239673315,6.3881112746894,91.5449365172167,11156.3089342361,3226.22112225238,10523.2909009564
SODA_C,737596.5,12892.9459647195,0.963855421686747,0.883523925394381,1.38769662165424,32.6460812189757,247.635352796665,3.54495831891065,2.16555717192349,6.65996753610781,87.7071154062548,12573.9472565787,3986.30504597077,11391.2262286466
SODA_C,737603.5,8672.18653506371,0.939024390243902,0.894186513348944,1.45979914137237,19.5241339183709,164.990473210644,3.55565439031037,2.03960755549363,6.11283594174677,108.402331688296,7787.79585345774,2379.63817563752,7754.55224090028
SODA_C,737610.5,4946.76868569051,0.928571428571429,0.811753356331381,1.37218123298725,21.1639227746879,91.2626382637329,3.84072834607621,2.41370652492949,6.32631671993154,68.7051206345904,4745.59289471135,1424.73952285418,4015.55608360425
SODA_C,737617.5,10439.6623211099,0.890243902439024,0.87164079328335,1.38099665349725,32.6835798518871,221.942330419087,3.22231167067217,1.77059390711578,6.53601601246621,85.5710026320485,8619.65514167071,3042.56356763897,9099.63554718255
SODA_C,737624.5,11917.4216107753,0.879518072289157,0.836911851193813,1.10968144716945,36.6715137555509,188.185497768512,2.59891326472282,1.43806077124894,6.70540723849553,111.377772063321,7030.97883452554,2919.4494139228,9973.83138173112
SODA_C,737631.5,17217.7856998517,0.630952380952381,0.551870876841768,0.89643081320224,105.695769978094,130.164308102066,2.19249331612336,1.17168943704992,4.07691640750943,209.972996339655,6098.97749219308,3054.71401717126,9501.99449145082
SODA_C,737638.5,16467.8716527376,0.710843373493976,0.761553800656231,0.708425796555698,36.0247835493235,115.056607760196,1.91566192110987,1.14439598705508,3.69529728375496,216.682521746547,5623.51328092727,3642.18707267918,12541.1702458613
SODA_C,737645.5,11275.7723864174,0.944444444444444,0.83352190429447,0.757977127936086,19.7596748894711,98.9326660201852,2.00635574742749,1.06147943224464,2.79797255146017,187.929539773623,4346.33698082947,2658.74509675093,9398.60327191759
SODA_C,737652.5,10699.9442797426,0.738095238095238,0.672896347299512,0.667847415960245,19.7739596474322,40.6777029499837,1.7744465450407,1.11448200576268,2.12988895913605,248.835913482386,2957.83537365732,1986.49824896019,7199.95342214711
SODA_C,737659.5,10293.741794844,0.714285714285714,0.556863673427321,0.684715218379847,36.4922474052385,45.8576869535133,2.09714967868122,1.33930425782315,3.17792938186913,228.749817663199,2645.86537080511,1649.98881149498,5732.21086918916
SODA_C,737666.5,16128.5123859285,0.702380952380952,0.546739137182604,0.746648590425329,37.6825950515825,45.454066731554,2.06252475810591,1.29758710087164,7.01084367634784,192.006099832482,4542.93000799318,2628.74271972114,8818.08894592148
SODA_C,737673.5,14856.145905561,0.702380952380952,0.461205264617465,0.567183658070101,23.1341422022863,19.8026956750576,2.05471483592095,1.43738015190374,2.96714992597365,353.717759656214,2860.54223633283,2044.68051339175,6851.73270356994
SODA_C,737680.5,5541.36631397689,0.861111111111111,0.415081488021096,0.416262893490209,18.312134116957,12.9950201992966,1.59622594618931,1.19714307822766,4.1726724385475,221.654652559076,1024.08412232538,770.591730244396,2300.1185752755
SODA_C,737687.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SODA_C,737694.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
